customer_id,age,age_group,gender,annual_income,loan_amount,loan_purpose,employment_length_years,credit_history_years,num_open_credit_lines,debt_to_income_ratio,has_previous_default,delinquent_2yrs,risk_label,batch_month
CUST_100835,46,Working Age (25-55),Male,55000.0,20500,debt_consolidation,1,16,11,0.115,0,0,0,Month_4
CUST_100836,48,Working Age (25-55),Female,49400.0,22800,small_business,2,16,9,0.2189,0,1,0,Month_4
CUST_100837,60,Senior (>55),Male,22300.0,9200,debt_consolidation,4,23,6,0.1431,0,0,0,Month_4
CUST_100838,46,Working Age (25-55),Male,34800.0,15300,debt_consolidation,17,18,9,0.115,0,0,0,Month_4
CUST_100839,42,Working Age (25-55),Female,83000.0,32600,small_business,11,19,10,0.466,1,1,1,Month_4
CUST_100840,39,Working Age (25-55),Male,95700.0,18400,credit_card,9,12,4,0.2673,1,0,0,Month_4
CUST_100841,28,Working Age (25-55),Male,41800.0,19400,debt_consolidation,1,8,5,0.5707,0,0,0,Month_4
CUST_100842,44,Working Age (25-55),Female,27200.0,8000,debt_consolidation,0,13,5,0.4163,0,0,1,Month_4
CUST_100843,36,Working Age (25-55),Male,64700.0,23800,major_purchase,5,20,5,0.3554,0,1,0,Month_4
CUST_100844,38,Working Age (25-55),Male,59800.0,22000,debt_consolidation,1,9,4,0.392,0,0,1,Month_4
CUST_100845,36,Working Age (25-55),Female,16100.0,6600,home_improvement,13,13,5,0.1207,1,0,0,Month_4
CUST_100846,56,Senior (>55),Female,32400.0,15800,credit_card,2,15,4,0.3686,0,0,1,Month_4
CUST_100847,27,Working Age (25-55),Male,56600.0,21100,debt_consolidation,0,10,8,0.3318,0,1,1,Month_4
CUST_100848,50,Working Age (25-55),Female,51800.0,20800,debt_consolidation,0,17,3,0.1503,0,0,0,Month_4
CUST_100849,59,Senior (>55),Male,42000.0,11200,small_business,5,19,10,0.3238,0,1,0,Month_4
CUST_100850,50,Working Age (25-55),Female,42900.0,21100,credit_card,1,19,4,0.4701,1,0,1,Month_4
CUST_100851,58,Senior (>55),Male,119900.0,46600,debt_consolidation,7,22,9,0.2999,0,0,0,Month_4
CUST_100852,46,Working Age (25-55),Female,32200.0,9100,debt_consolidation,2,17,4,0.178,0,0,1,Month_4
CUST_100853,43,Working Age (25-55),Male,92900.0,33400,debt_consolidation,0,18,3,0.2232,0,0,0,Month_4
CUST_100854,32,Working Age (25-55),Male,29400.0,5000,debt_consolidation,3,12,7,0.4042,0,0,1,Month_4
CUST_100855,19,Young (<25),Male,54500.0,11500,medical,1,7,10,0.2946,0,1,1,Month_4
CUST_100856,34,Working Age (25-55),Male,136300.0,50000,debt_consolidation,1,11,6,0.1287,0,0,0,Month_4
CUST_100857,39,Working Age (25-55),Male,62800.0,16300,major_purchase,9,11,15,0.2296,0,0,0,Month_4
CUST_100858,42,Working Age (25-55),Female,34200.0,17100,home_improvement,7,17,6,0.4399,0,0,1,Month_4
CUST_100859,49,Working Age (25-55),Female,130800.0,37800,debt_consolidation,2,13,8,0.228,0,0,0,Month_4
CUST_100860,37,Working Age (25-55),Male,74200.0,24300,home_improvement,10,14,13,0.2959,0,0,1,Month_4
CUST_100861,42,Working Age (25-55),Male,30300.0,13600,home_improvement,11,14,7,0.4426,0,0,1,Month_4
CUST_100862,66,Senior (>55),Female,27300.0,7400,debt_consolidation,8,21,12,0.2317,0,0,0,Month_4
CUST_100863,30,Working Age (25-55),Female,49500.0,24300,major_purchase,12,7,3,0.3142,1,2,1,Month_4
CUST_100864,43,Working Age (25-55),Female,92900.0,27700,credit_card,11,16,10,0.2398,0,2,0,Month_4
CUST_100865,42,Working Age (25-55),Male,68000.0,17200,credit_card,5,15,6,0.2632,0,1,0,Month_4
CUST_100866,41,Working Age (25-55),Male,69800.0,18400,credit_card,10,13,6,0.115,0,1,0,Month_4
CUST_100867,35,Working Age (25-55),Female,37900.0,4600,debt_consolidation,8,9,4,0.2752,1,0,1,Month_4
CUST_100868,25,Working Age (25-55),Female,74400.0,20500,debt_consolidation,4,10,13,0.511,0,0,1,Month_4
CUST_100869,37,Working Age (25-55),Male,16100.0,6400,debt_consolidation,17,11,9,0.3849,0,0,0,Month_4
CUST_100870,46,Working Age (25-55),Male,109800.0,34800,debt_consolidation,2,10,5,0.2682,0,0,0,Month_4
CUST_100871,33,Working Age (25-55),Female,83600.0,24600,credit_card,7,10,5,0.3035,0,1,0,Month_4
CUST_100872,39,Working Age (25-55),Male,18300.0,2500,credit_card,0,8,9,0.4254,0,2,1,Month_4
CUST_100873,36,Working Age (25-55),Female,42000.0,17100,debt_consolidation,3,11,7,0.2759,0,0,0,Month_4
CUST_100874,54,Working Age (25-55),Male,67000.0,18500,credit_card,0,20,5,0.4544,0,1,1,Month_4
CUST_100875,54,Working Age (25-55),Female,26300.0,7800,debt_consolidation,0,10,5,0.2841,0,1,1,Month_4
CUST_100876,53,Working Age (25-55),Male,93600.0,35500,credit_card,0,15,2,0.3503,0,2,1,Month_4
CUST_100877,24,Young (<25),Female,42900.0,21200,debt_consolidation,1,10,10,0.5044,0,1,1,Month_4
CUST_100878,42,Working Age (25-55),Male,56400.0,11800,debt_consolidation,11,13,5,0.3191,0,0,0,Month_4
CUST_100879,43,Working Age (25-55),Male,55100.0,26800,credit_card,8,9,2,0.2494,0,0,0,Month_4
CUST_100880,49,Working Age (25-55),Female,108800.0,42700,debt_consolidation,7,22,8,0.2279,0,0,0,Month_4
CUST_100881,32,Working Age (25-55),Male,38000.0,6600,small_business,7,7,4,0.2833,0,0,0,Month_4
CUST_100882,49,Working Age (25-55),Male,57000.0,25000,small_business,6,19,7,0.2621,0,0,0,Month_4
CUST_100883,37,Working Age (25-55),Female,68000.0,10300,debt_consolidation,2,11,6,0.3199,0,0,0,Month_4
CUST_100884,33,Working Age (25-55),Female,25100.0,8100,small_business,1,12,5,0.2835,0,1,1,Month_4
CUST_100885,38,Working Age (25-55),Female,43000.0,17400,credit_card,3,12,10,0.3755,0,0,1,Month_4
CUST_100886,30,Working Age (25-55),Female,116200.0,22200,debt_consolidation,4,10,6,0.5298,0,0,1,Month_4
CUST_100887,60,Senior (>55),Male,19000.0,5400,credit_card,2,20,5,0.1757,0,0,0,Month_4
CUST_100888,21,Young (<25),Female,26800.0,9000,credit_card,3,5,10,0.4246,0,0,1,Month_4
CUST_100889,59,Senior (>55),Male,101200.0,40500,credit_card,2,21,9,0.4011,0,0,1,Month_4
CUST_100890,42,Working Age (25-55),Female,32100.0,15300,medical,13,15,8,0.2601,0,0,0,Month_4
CUST_100891,37,Working Age (25-55),Female,33100.0,9100,home_improvement,0,14,7,0.3117,0,1,1,Month_4
CUST_100892,39,Working Age (25-55),Male,41200.0,15800,debt_consolidation,2,14,4,0.3253,0,0,0,Month_4
CUST_100893,31,Working Age (25-55),Female,63000.0,14200,debt_consolidation,6,9,7,0.1758,0,0,0,Month_4
CUST_100894,42,Working Age (25-55),Male,81500.0,26900,debt_consolidation,4,12,9,0.2932,0,2,0,Month_4
CUST_100895,59,Senior (>55),Female,40400.0,19900,small_business,1,19,2,0.363,0,0,0,Month_4
CUST_100896,37,Working Age (25-55),Female,42100.0,14000,credit_card,1,13,6,0.4345,0,1,1,Month_4
CUST_100897,19,Young (<25),Male,105300.0,32800,debt_consolidation,1,10,7,0.2115,1,1,1,Month_4
CUST_100898,50,Working Age (25-55),Male,45400.0,13100,major_purchase,0,19,2,0.4122,0,0,1,Month_4
CUST_100899,29,Working Age (25-55),Female,32700.0,13500,debt_consolidation,11,8,3,0.266,0,0,0,Month_4
CUST_100900,30,Working Age (25-55),Male,44400.0,19700,debt_consolidation,2,10,10,0.2919,1,0,1,Month_4
CUST_100901,37,Working Age (25-55),Male,28400.0,7200,debt_consolidation,8,14,7,0.2377,0,0,0,Month_4
CUST_100902,62,Senior (>55),Female,18100.0,6000,debt_consolidation,0,23,8,0.2133,0,0,0,Month_4
CUST_100903,48,Working Age (25-55),Female,20900.0,5100,debt_consolidation,6,18,6,0.4016,0,0,0,Month_4
CUST_100904,38,Working Age (25-55),Male,50600.0,23500,credit_card,13,10,9,0.2827,0,1,0,Month_4
CUST_100905,51,Working Age (25-55),Female,75100.0,18000,debt_consolidation,8,11,9,0.2583,0,0,0,Month_4
CUST_100906,37,Working Age (25-55),Male,25900.0,10600,credit_card,7,12,8,0.3711,0,0,0,Month_4
CUST_100907,62,Senior (>55),Female,64700.0,15100,home_improvement,16,26,1,0.2434,0,0,0,Month_4
CUST_100908,27,Working Age (25-55),Female,32300.0,5000,debt_consolidation,2,5,12,0.3313,0,3,1,Month_4
CUST_100909,21,Young (<25),Female,29400.0,14100,credit_card,0,7,11,0.4106,0,0,1,Month_4
CUST_100910,44,Working Age (25-55),Female,24600.0,5500,debt_consolidation,0,14,11,0.5679,0,0,0,Month_4
CUST_100911,35,Working Age (25-55),Female,46000.0,20600,debt_consolidation,5,10,8,0.1746,0,0,0,Month_4
CUST_100912,48,Working Age (25-55),Male,25100.0,8900,debt_consolidation,11,20,6,0.1689,0,0,0,Month_4
CUST_100913,36,Working Age (25-55),Male,32400.0,4300,debt_consolidation,0,8,6,0.4559,0,3,1,Month_4
CUST_100914,35,Working Age (25-55),Male,96100.0,24400,major_purchase,2,16,9,0.207,0,0,0,Month_4
CUST_100915,21,Young (<25),Male,124600.0,19600,debt_consolidation,0,9,5,0.132,0,0,0,Month_4
CUST_100916,41,Working Age (25-55),Male,23900.0,11900,small_business,8,16,3,0.1694,0,0,0,Month_4
CUST_100917,21,Young (<25),Female,89500.0,14400,debt_consolidation,0,13,10,0.2713,0,0,0,Month_4
CUST_100918,27,Working Age (25-55),Female,41200.0,13000,medical,8,10,4,0.3254,0,0,0,Month_4
CUST_100919,56,Senior (>55),Male,55000.0,21700,debt_consolidation,5,24,5,0.3203,0,0,0,Month_4
CUST_100920,43,Working Age (25-55),Female,46500.0,6800,debt_consolidation,7,17,4,0.542,0,0,1,Month_4
CUST_100921,37,Working Age (25-55),Female,67500.0,8300,debt_consolidation,1,12,2,0.423,0,0,0,Month_4
CUST_100922,55,Working Age (25-55),Male,66700.0,22300,credit_card,0,24,15,0.1654,0,0,0,Month_4
CUST_100923,41,Working Age (25-55),Male,28900.0,8900,debt_consolidation,19,15,7,0.2252,0,0,1,Month_4
CUST_100924,30,Working Age (25-55),Female,67900.0,33700,debt_consolidation,3,6,4,0.5437,1,0,1,Month_4
CUST_100925,44,Working Age (25-55),Male,19600.0,9700,credit_card,0,14,9,0.321,0,0,1,Month_4
CUST_100926,20,Young (<25),Female,29900.0,15000,credit_card,2,8,8,0.3609,0,0,1,Month_4
CUST_100927,43,Working Age (25-55),Male,136400.0,50000,credit_card,3,12,7,0.2688,0,0,0,Month_4
CUST_100928,37,Working Age (25-55),Male,73000.0,11100,major_purchase,5,8,6,0.362,0,1,0,Month_4
CUST_100929,56,Senior (>55),Female,39800.0,13600,debt_consolidation,4,16,6,0.3043,0,0,0,Month_4
CUST_100930,55,Working Age (25-55),Male,111100.0,47500,credit_card,1,21,5,0.3378,0,1,1,Month_4
CUST_100931,39,Working Age (25-55),Female,49900.0,6800,debt_consolidation,3,15,8,0.3818,0,1,0,Month_4
CUST_100932,36,Working Age (25-55),Male,64200.0,22400,credit_card,0,14,4,0.3393,0,1,1,Month_4
CUST_100933,48,Working Age (25-55),Male,65200.0,13100,debt_consolidation,5,17,9,0.3933,0,0,0,Month_4
CUST_100934,41,Working Age (25-55),Male,36200.0,13900,debt_consolidation,1,18,8,0.1861,0,3,0,Month_4
CUST_100935,64,Senior (>55),Female,68700.0,32700,credit_card,1,17,12,0.3696,0,1,1,Month_4
CUST_100936,56,Senior (>55),Female,45100.0,11900,debt_consolidation,5,20,5,0.3248,0,2,0,Month_4
CUST_100937,38,Working Age (25-55),Male,39900.0,10400,medical,7,5,9,0.2367,0,0,0,Month_4
CUST_100938,20,Young (<25),Male,44300.0,16500,medical,2,5,3,0.2509,0,0,0,Month_4
CUST_100939,21,Young (<25),Male,46000.0,17400,debt_consolidation,3,6,7,0.2307,0,0,0,Month_4
CUST_100940,45,Working Age (25-55),Male,48400.0,19500,credit_card,3,17,8,0.4035,1,1,1,Month_4
CUST_100941,63,Senior (>55),Female,26300.0,10300,debt_consolidation,3,23,13,0.1718,0,0,0,Month_4
CUST_100942,40,Working Age (25-55),Male,31100.0,13200,debt_consolidation,0,14,3,0.1717,0,0,0,Month_4
CUST_100943,36,Working Age (25-55),Female,106600.0,33700,credit_card,1,14,9,0.3085,0,0,0,Month_4
CUST_100944,46,Working Age (25-55),Female,65100.0,26400,major_purchase,2,11,4,0.3035,0,0,0,Month_4
CUST_100945,37,Working Age (25-55),Female,148800.0,27300,debt_consolidation,6,9,5,0.5518,1,1,1,Month_4
CUST_100946,30,Working Age (25-55),Female,61200.0,27500,debt_consolidation,2,15,7,0.4182,0,0,1,Month_4
CUST_100947,27,Working Age (25-55),Female,45800.0,16700,debt_consolidation,0,17,9,0.1292,0,0,0,Month_4
CUST_100948,48,Working Age (25-55),Male,62000.0,9900,debt_consolidation,13,17,14,0.1905,0,0,0,Month_4
CUST_100949,40,Working Age (25-55),Male,36800.0,14000,medical,4,14,11,0.5012,0,0,1,Month_4
CUST_100950,48,Working Age (25-55),Male,33800.0,12700,home_improvement,3,15,7,0.1878,0,0,0,Month_4
CUST_100951,27,Working Age (25-55),Male,45600.0,21700,debt_consolidation,0,7,8,0.2955,0,1,1,Month_4
CUST_100952,45,Working Age (25-55),Male,122400.0,50000,major_purchase,3,14,6,0.353,0,0,0,Month_4
CUST_100953,39,Working Age (25-55),Female,49500.0,8100,credit_card,1,13,4,0.43,1,1,1,Month_4
CUST_100954,46,Working Age (25-55),Male,47000.0,12600,debt_consolidation,5,14,4,0.2592,0,1,0,Month_4
CUST_100955,53,Working Age (25-55),Female,27200.0,10600,debt_consolidation,4,15,6,0.2429,0,1,0,Month_4
CUST_100956,56,Senior (>55),Male,41100.0,17400,debt_consolidation,5,18,8,0.3207,0,1,1,Month_4
CUST_100957,46,Working Age (25-55),Female,121800.0,47300,credit_card,4,15,7,0.2428,0,0,0,Month_4
CUST_100958,54,Working Age (25-55),Female,62400.0,17300,home_improvement,18,17,7,0.1943,0,1,0,Month_4
CUST_100959,49,Working Age (25-55),Female,17200.0,2000,debt_consolidation,9,15,10,0.4783,1,0,1,Month_4
CUST_100960,36,Working Age (25-55),Female,30300.0,10700,small_business,9,12,7,0.293,0,0,0,Month_4
CUST_100961,30,Working Age (25-55),Female,33500.0,7500,debt_consolidation,10,10,4,0.351,1,0,1,Month_4
CUST_100962,33,Working Age (25-55),Female,42300.0,15700,home_improvement,2,11,11,0.3785,0,1,1,Month_4
CUST_100963,28,Working Age (25-55),Female,29600.0,14700,debt_consolidation,1,9,8,0.4682,0,0,1,Month_4
CUST_100964,44,Working Age (25-55),Female,32300.0,6500,medical,1,17,8,0.1991,1,1,1,Month_4
CUST_100965,44,Working Age (25-55),Male,22800.0,3200,debt_consolidation,18,17,5,0.2033,0,3,0,Month_4
CUST_100966,49,Working Age (25-55),Female,30200.0,4000,debt_consolidation,1,16,7,0.4173,1,0,1,Month_4
CUST_100967,37,Working Age (25-55),Female,45600.0,13900,credit_card,14,15,8,0.3623,0,0,0,Month_4
CUST_100968,20,Young (<25),Male,41900.0,4900,home_improvement,2,5,8,0.2849,1,0,1,Month_4
CUST_100969,19,Young (<25),Male,48800.0,19000,debt_consolidation,0,9,2,0.4632,0,0,1,Month_4
CUST_100970,39,Working Age (25-55),Male,50100.0,13400,small_business,0,11,10,0.2559,0,2,0,Month_4
CUST_100971,25,Working Age (25-55),Female,48200.0,6800,debt_consolidation,2,7,9,0.2231,1,0,0,Month_4
CUST_100972,23,Young (<25),Female,142200.0,26300,home_improvement,0,10,5,0.1625,0,3,0,Month_4
CUST_100973,33,Working Age (25-55),Male,18300.0,5800,credit_card,2,16,7,0.3157,0,0,0,Month_4
CUST_100974,40,Working Age (25-55),Male,34700.0,14400,credit_card,3,17,4,0.3736,0,0,0,Month_4
CUST_100975,44,Working Age (25-55),Male,43000.0,16600,debt_consolidation,0,13,5,0.3769,1,1,1,Month_4
CUST_100976,43,Working Age (25-55),Male,26500.0,4500,small_business,9,18,6,0.186,0,0,0,Month_4
CUST_100977,27,Working Age (25-55),Female,32000.0,6600,debt_consolidation,6,5,11,0.274,0,0,0,Month_4
CUST_100978,52,Working Age (25-55),Male,25300.0,6200,credit_card,2,17,4,0.2162,0,0,0,Month_4
CUST_100979,35,Working Age (25-55),Female,71200.0,14900,debt_consolidation,7,8,4,0.1376,0,0,0,Month_4
CUST_100980,26,Working Age (25-55),Male,55800.0,15900,credit_card,0,8,4,0.3861,0,0,1,Month_4
CUST_100981,33,Working Age (25-55),Male,70700.0,12500,small_business,8,10,3,0.3683,0,0,0,Month_4
CUST_100982,33,Working Age (25-55),Female,29800.0,11600,debt_consolidation,3,13,8,0.2644,1,0,1,Month_4
CUST_100983,39,Working Age (25-55),Female,62600.0,30100,debt_consolidation,5,20,7,0.2615,0,0,0,Month_4
CUST_100984,54,Working Age (25-55),Male,60300.0,28300,debt_consolidation,13,18,4,0.2507,0,3,0,Month_4
CUST_100985,57,Senior (>55),Female,30000.0,10700,major_purchase,1,15,8,0.1615,0,1,0,Month_4
CUST_100986,26,Working Age (25-55),Male,26200.0,6200,debt_consolidation,8,7,7,0.4049,1,0,1,Month_4
CUST_100987,39,Working Age (25-55),Female,36000.0,11100,medical,3,19,8,0.3336,0,2,0,Month_4
CUST_100988,37,Working Age (25-55),Male,26800.0,4300,credit_card,8,15,4,0.2964,1,0,1,Month_4
CUST_100989,55,Working Age (25-55),Female,57300.0,20700,credit_card,16,13,9,0.4307,1,0,1,Month_4
CUST_100990,31,Working Age (25-55),Male,128400.0,35200,credit_card,4,10,5,0.3943,0,1,1,Month_4
CUST_100991,48,Working Age (25-55),Male,20700.0,9600,debt_consolidation,11,19,5,0.5067,1,0,1,Month_4
CUST_100992,48,Working Age (25-55),Female,19100.0,4200,credit_card,3,16,8,0.2907,0,0,0,Month_4
CUST_100993,33,Working Age (25-55),Female,80100.0,16900,debt_consolidation,1,9,9,0.4628,1,0,1,Month_4
CUST_100994,47,Working Age (25-55),Male,166200.0,50000,credit_card,4,16,6,0.2229,0,0,0,Month_4
CUST_100995,50,Working Age (25-55),Female,26600.0,12400,debt_consolidation,7,15,10,0.1667,0,3,0,Month_4
CUST_100996,33,Working Age (25-55),Female,44700.0,5500,credit_card,6,7,9,0.1211,1,0,0,Month_4
CUST_100997,43,Working Age (25-55),Female,118400.0,50000,home_improvement,15,13,6,0.5335,0,0,1,Month_4
CUST_100998,29,Working Age (25-55),Male,34300.0,10500,credit_card,2,13,5,0.2259,0,2,0,Month_4
CUST_100999,54,Working Age (25-55),Female,66100.0,21700,debt_consolidation,8,24,6,0.1851,0,0,0,Month_4
CUST_100000,63,Senior (>55),Male,45600.0,13200,debt_consolidation,5,22,8,0.394,0,0,0,Month_5
CUST_100001,45,Working Age (25-55),Female,27400.0,9100,major_purchase,19,15,3,0.3077,0,0,0,Month_5
CUST_100002,53,Working Age (25-55),Male,75900.0,22700,credit_card,1,19,8,0.1461,0,0,0,Month_5
CUST_100003,40,Working Age (25-55),Male,154500.0,50000,debt_consolidation,0,10,6,0.3221,0,0,0,Month_5
CUST_100004,53,Working Age (25-55),Male,72600.0,11400,debt_consolidation,8,19,6,0.1447,0,0,0,Month_5
CUST_100005,56,Senior (>55),Female,33000.0,5900,major_purchase,16,20,9,0.2865,0,0,0,Month_5
CUST_100006,32,Working Age (25-55),Female,72500.0,17800,home_improvement,4,11,4,0.2102,0,1,0,Month_5
CUST_100007,30,Working Age (25-55),Female,37200.0,6700,debt_consolidation,4,11,5,0.5178,1,0,1,Month_5
CUST_100008,42,Working Age (25-55),Male,45200.0,12800,debt_consolidation,20,13,2,0.2196,0,0,0,Month_5
CUST_100009,40,Working Age (25-55),Male,69100.0,30600,debt_consolidation,5,10,3,0.3069,0,0,0,Month_5
CUST_100010,41,Working Age (25-55),Female,52900.0,7100,debt_consolidation,23,18,5,0.4002,0,0,0,Month_5
CUST_100011,45,Working Age (25-55),Female,72500.0,13600,credit_card,0,18,4,0.4937,0,1,1,Month_5
CUST_100012,42,Working Age (25-55),Male,100400.0,17500,small_business,2,14,7,0.2618,0,0,0,Month_5
CUST_100013,35,Working Age (25-55),Male,64600.0,10200,debt_consolidation,1,11,3,0.312,0,0,0,Month_5
CUST_100014,27,Working Age (25-55),Female,81900.0,18200,debt_consolidation,9,8,5,0.2661,0,0,0,Month_5
CUST_100015,53,Working Age (25-55),Female,43200.0,17000,home_improvement,7,20,7,0.2634,0,0,0,Month_5
CUST_100016,29,Working Age (25-55),Male,64300.0,30700,debt_consolidation,2,15,9,0.1913,0,1,0,Month_5
CUST_100017,23,Young (<25),Female,21700.0,8400,medical,2,9,8,0.438,0,0,1,Month_5
CUST_100018,50,Working Age (25-55),Female,35300.0,16000,debt_consolidation,1,14,6,0.4175,0,0,1,Month_5
CUST_100019,32,Working Age (25-55),Female,48200.0,22100,home_improvement,1,7,7,0.3605,0,0,1,Month_5
CUST_100020,40,Working Age (25-55),Female,79300.0,17200,debt_consolidation,8,18,6,0.3755,0,0,0,Month_5
CUST_100021,62,Senior (>55),Male,64200.0,29500,home_improvement,7,17,9,0.5688,1,0,1,Month_5
CUST_100022,40,Working Age (25-55),Female,19100.0,5100,debt_consolidation,2,15,11,0.2837,0,1,0,Month_5
CUST_100023,60,Senior (>55),Male,35900.0,7300,credit_card,10,18,15,0.3829,1,0,1,Month_5
CUST_100024,42,Working Age (25-55),Female,45200.0,11400,credit_card,7,15,4,0.4119,0,0,0,Month_5
CUST_100025,39,Working Age (25-55),Male,43500.0,18200,medical,2,13,5,0.1943,1,0,0,Month_5
CUST_100026,43,Working Age (25-55),Female,43100.0,12500,home_improvement,6,14,8,0.2766,0,0,0,Month_5
CUST_100027,28,Working Age (25-55),Female,48200.0,8200,debt_consolidation,2,12,9,0.1844,1,0,1,Month_5
CUST_100028,40,Working Age (25-55),Female,25500.0,12800,home_improvement,5,12,3,0.3719,0,0,0,Month_5
CUST_100029,46,Working Age (25-55),Female,42900.0,19300,debt_consolidation,5,17,15,0.2477,1,0,1,Month_5
CUST_100030,42,Working Age (25-55),Female,80500.0,38100,debt_consolidation,2,14,3,0.144,0,0,0,Month_5
CUST_100031,26,Working Age (25-55),Male,42300.0,18900,home_improvement,4,9,6,0.2413,0,1,0,Month_5
CUST_100032,19,Young (<25),Male,52600.0,8500,credit_card,1,7,9,0.5143,0,0,0,Month_5
CUST_100033,47,Working Age (25-55),Male,24300.0,12100,debt_consolidation,7,13,8,0.1665,0,1,0,Month_5
CUST_100034,45,Working Age (25-55),Male,51000.0,25300,home_improvement,10,20,3,0.2846,0,0,1,Month_5
CUST_100035,57,Senior (>55),Female,55700.0,16900,debt_consolidation,1,24,13,0.3458,0,0,0,Month_5
CUST_100036,37,Working Age (25-55),Female,48400.0,12200,home_improvement,1,13,7,0.2384,1,0,1,Month_5
CUST_100037,28,Working Age (25-55),Female,51300.0,25800,medical,0,7,7,0.2397,0,0,0,Month_5
CUST_100038,20,Young (<25),Female,76900.0,9400,credit_card,2,2,10,0.3,0,0,0,Month_5
CUST_100039,60,Senior (>55),Male,29300.0,3600,debt_consolidation,8,20,10,0.4927,1,0,1,Month_5
CUST_100040,42,Working Age (25-55),Male,37200.0,9600,credit_card,4,10,8,0.2261,0,0,0,Month_5
CUST_100041,43,Working Age (25-55),Male,15500.0,5100,credit_card,0,14,6,0.1415,1,0,0,Month_5
CUST_100042,74,Senior (>55),Female,50600.0,23400,home_improvement,4,23,4,0.3713,0,3,1,Month_5
CUST_100043,29,Working Age (25-55),Female,20600.0,10000,home_improvement,10,9,10,0.3614,0,0,0,Month_5
CUST_100044,28,Working Age (25-55),Male,84400.0,27400,small_business,0,10,8,0.2226,0,0,0,Month_5
CUST_100045,60,Senior (>55),Male,55800.0,22500,credit_card,16,17,5,0.214,0,0,0,Month_5
CUST_100046,36,Working Age (25-55),Male,118100.0,39400,home_improvement,0,14,7,0.2578,0,3,0,Month_5
CUST_100047,43,Working Age (25-55),Male,48900.0,14000,medical,0,10,5,0.4331,0,0,1,Month_5
CUST_100048,34,Working Age (25-55),Female,40200.0,18100,debt_consolidation,0,12,11,0.2064,1,2,1,Month_5
CUST_100049,59,Senior (>55),Female,23000.0,6700,debt_consolidation,1,20,9,0.182,0,0,0,Month_5
CUST_100050,41,Working Age (25-55),Male,70700.0,14000,debt_consolidation,3,14,8,0.3106,1,0,0,Month_5
CUST_100051,45,Working Age (25-55),Female,31700.0,9800,debt_consolidation,15,13,14,0.2871,0,0,0,Month_5
CUST_100052,36,Working Age (25-55),Male,80500.0,27100,credit_card,2,11,7,0.3585,0,0,0,Month_5
