customer_id,age,age_group,gender,annual_income,loan_amount,loan_purpose,employment_length_years,credit_history_years,num_open_credit_lines,debt_to_income_ratio,has_previous_default,delinquent_2yrs,risk_label
CUST_102387,28,Working Age (25-55),Female,71900.0,10200,credit_card,4,5,5,0.3136,0,0,0
CUST_102388,50,Working Age (25-55),Male,51900.0,17000,small_business,6,11,1,0.236,0,3,1
CUST_102389,52,Working Age (25-55),Male,40800.0,14700,major_purchase,7,13,11,0.1692,0,2,0
CUST_102390,19,Young (<25),Female,41600.0,14000,credit_card,1,7,10,0.1413,0,0,0
CUST_102391,28,Working Age (25-55),Female,55100.0,23300,debt_consolidation,2,9,3,0.3522,0,0,1
CUST_102392,22,Young (<25),Female,57600.0,8700,major_purchase,1,7,7,0.2109,0,0,0
CUST_102393,32,Working Age (25-55),Female,42100.0,8900,home_improvement,5,10,6,0.2858,0,0,0
CUST_102394,38,Working Age (25-55),Female,46600.0,10300,credit_card,2,19,10,0.3204,0,0,0
CUST_102395,22,Young (<25),Male,113500.0,20600,home_improvement,4,5,9,0.1377,0,0,0
CUST_102396,28,Working Age (25-55),Female,116000.0,17400,debt_consolidation,2,12,10,0.0997,0,0,0
CUST_102397,27,Working Age (25-55),Female,62200.0,16800,debt_consolidation,0,9,9,0.3978,1,0,1
CUST_102398,42,Working Age (25-55),Female,25900.0,10200,debt_consolidation,3,14,6,0.0445,0,0,0
CUST_102399,40,Working Age (25-55),Male,72900.0,31600,debt_consolidation,5,17,4,0.3377,1,0,1
CUST_102400,31,Working Age (25-55),Female,127400.0,18500,debt_consolidation,8,15,5,0.0459,0,0,0
CUST_102401,42,Working Age (25-55),Female,115100.0,44700,debt_consolidation,3,13,6,0.1929,0,3,1
CUST_102402,33,Working Age (25-55),Female,81100.0,31500,small_business,0,13,8,0.2604,0,0,1
CUST_102403,36,Working Age (25-55),Male,118500.0,28000,credit_card,2,13,6,0.2304,0,0,0
CUST_102404,60,Senior (>55),Male,55800.0,7700,debt_consolidation,7,21,2,0.351,0,2,0
CUST_102405,56,Senior (>55),Female,76500.0,34200,debt_consolidation,2,20,7,0.237,0,0,0
CUST_102406,24,Young (<25),Female,37300.0,12300,credit_card,5,6,4,0.225,0,0,0
CUST_102407,49,Working Age (25-55),Female,63600.0,28200,debt_consolidation,3,16,3,0.3212,0,0,1
CUST_102408,49,Working Age (25-55),Male,112600.0,30300,home_improvement,1,15,5,0.1233,0,0,0
CUST_102409,26,Working Age (25-55),Male,39200.0,9300,home_improvement,7,11,6,0.0987,0,0,0
CUST_102410,49,Working Age (25-55),Female,33700.0,6300,credit_card,0,16,5,0.04,0,0,0
CUST_102411,58,Senior (>55),Female,57200.0,25400,debt_consolidation,3,16,6,0.1204,0,0,0
CUST_102412,26,Working Age (25-55),Female,47800.0,9000,home_improvement,1,6,8,0.1754,0,1,0
CUST_102413,28,Working Age (25-55),Female,77400.0,8400,debt_consolidation,0,1,9,0.2187,0,0,0
CUST_102414,52,Working Age (25-55),Male,42200.0,11800,debt_consolidation,3,16,6,0.2126,0,0,0
CUST_102415,43,Working Age (25-55),Female,139400.0,32300,credit_card,3,15,7,0.4026,1,0,1
CUST_102416,46,Working Age (25-55),Female,26700.0,5100,major_purchase,6,15,11,0.3174,0,0,0
CUST_102417,44,Working Age (25-55),Female,108000.0,34800,debt_consolidation,6,21,6,0.3697,0,0,0
CUST_102418,44,Working Age (25-55),Male,35600.0,8100,major_purchase,6,17,4,0.4679,0,1,1
CUST_102419,24,Young (<25),Male,20200.0,4900,debt_consolidation,2,9,9,0.2825,1,1,1
CUST_102420,52,Working Age (25-55),Female,61700.0,6700,debt_consolidation,4,13,10,0.341,0,0,0
CUST_102421,54,Working Age (25-55),Female,47100.0,14400,credit_card,4,17,5,0.0957,0,0,0
CUST_102422,37,Working Age (25-55),Female,29400.0,4200,debt_consolidation,2,11,11,0.225,0,0,0
CUST_102423,39,Working Age (25-55),Male,21500.0,3800,debt_consolidation,4,11,9,0.0587,0,0,0
CUST_102424,21,Young (<25),Female,53900.0,18900,debt_consolidation,3,4,5,0.127,1,0,1
CUST_102425,46,Working Age (25-55),Male,92700.0,19400,debt_consolidation,1,10,11,0.1649,1,0,0
CUST_102426,46,Working Age (25-55),Male,74700.0,11700,debt_consolidation,11,12,7,0.2787,0,2,0
CUST_102427,39,Working Age (25-55),Male,55900.0,16900,home_improvement,0,16,6,0.3127,0,0,1
CUST_102428,53,Working Age (25-55),Female,70500.0,12400,home_improvement,1,18,9,0.2538,0,0,0
CUST_102429,35,Working Age (25-55),Male,53400.0,10400,major_purchase,1,10,12,0.0862,0,1,0
CUST_102430,46,Working Age (25-55),Male,24700.0,7800,home_improvement,4,16,7,0.1354,0,0,0
CUST_102431,27,Working Age (25-55),Female,24800.0,8900,credit_card,0,12,9,0.066,0,0,0
CUST_102432,39,Working Age (25-55),Female,48400.0,17400,credit_card,10,13,8,0.2309,0,1,1
CUST_102433,37,Working Age (25-55),Female,49600.0,13300,small_business,8,14,10,0.1733,0,0,0
CUST_102434,42,Working Age (25-55),Female,86500.0,22400,debt_consolidation,5,12,7,0.3655,0,1,1
CUST_102435,35,Working Age (25-55),Female,82200.0,30900,debt_consolidation,3,10,7,0.0582,0,0,0
CUST_102436,38,Working Age (25-55),Male,75600.0,12700,home_improvement,13,14,12,0.2361,0,0,0
CUST_102437,49,Working Age (25-55),Female,46400.0,7100,debt_consolidation,8,22,2,0.0907,0,0,0
CUST_102438,34,Working Age (25-55),Male,25400.0,8400,major_purchase,3,16,5,0.4163,0,0,1
CUST_102439,20,Young (<25),Female,68000.0,16500,credit_card,2,8,8,0.364,0,0,1
CUST_102440,60,Senior (>55),Male,72300.0,25200,debt_consolidation,4,21,5,0.04,0,0,0
CUST_102441,56,Senior (>55),Female,18000.0,3400,home_improvement,4,23,5,0.1903,0,0,0
CUST_102442,24,Young (<25),Male,34200.0,7300,debt_consolidation,2,10,5,0.282,0,0,1
CUST_102443,48,Working Age (25-55),Female,37000.0,15300,medical,3,9,4,0.3194,0,0,1
CUST_102444,33,Working Age (25-55),Female,57800.0,14300,medical,0,8,1,0.2397,0,1,1
CUST_102445,43,Working Age (25-55),Male,34800.0,10700,credit_card,2,16,3,0.0974,0,0,0
CUST_102446,43,Working Age (25-55),Female,53100.0,7300,debt_consolidation,5,9,7,0.1937,0,1,0
CUST_102447,37,Working Age (25-55),Male,48300.0,7900,debt_consolidation,15,10,6,0.4661,0,0,1
CUST_102448,30,Working Age (25-55),Male,49600.0,5600,credit_card,12,8,6,0.2902,0,0,0
CUST_102449,31,Working Age (25-55),Female,36500.0,9100,small_business,4,10,2,0.1366,0,2,0
CUST_102450,29,Working Age (25-55),Male,38100.0,17000,debt_consolidation,4,9,3,0.2425,1,0,1
CUST_102451,30,Working Age (25-55),Male,29900.0,12100,debt_consolidation,1,9,8,0.2618,1,0,1
CUST_102452,39,Working Age (25-55),Female,66800.0,21500,debt_consolidation,5,16,6,0.1707,0,0,0
CUST_102453,31,Working Age (25-55),Male,74200.0,29800,credit_card,0,10,10,0.1629,0,0,0
CUST_102454,48,Working Age (25-55),Male,35500.0,10900,small_business,1,15,7,0.1607,0,0,0
CUST_102455,57,Senior (>55),Female,125000.0,28600,debt_consolidation,5,15,3,0.4678,0,2,1
CUST_102456,33,Working Age (25-55),Female,45600.0,7300,debt_consolidation,1,14,11,0.108,0,1,1
CUST_102457,42,Working Age (25-55),Male,125700.0,41300,credit_card,0,12,5,0.2156,0,0,0
CUST_102458,45,Working Age (25-55),Female,38100.0,6400,small_business,8,12,8,0.4159,0,0,1
CUST_102459,45,Working Age (25-55),Female,18000.0,4400,home_improvement,1,16,5,0.2195,0,0,0
CUST_102460,40,Working Age (25-55),Female,67600.0,26300,home_improvement,0,11,10,0.2061,0,2,1
CUST_102461,48,Working Age (25-55),Male,62100.0,9000,debt_consolidation,0,15,10,0.292,0,1,1
CUST_102462,45,Working Age (25-55),Female,55200.0,8000,debt_consolidation,1,16,9,0.0832,0,0,0
CUST_102463,25,Working Age (25-55),Female,38100.0,6800,medical,0,7,7,0.0935,0,1,0
CUST_102464,50,Working Age (25-55),Male,53200.0,15600,medical,7,24,7,0.2138,0,1,0
CUST_102465,50,Working Age (25-55),Female,40900.0,7700,credit_card,1,17,8,0.2344,0,2,0
CUST_102466,30,Working Age (25-55),Male,45900.0,12700,home_improvement,8,12,3,0.2377,0,0,0
CUST_102467,40,Working Age (25-55),Male,86100.0,17700,major_purchase,0,8,10,0.2287,0,1,0
CUST_102468,48,Working Age (25-55),Male,60000.0,16600,debt_consolidation,3,14,10,0.1992,1,0,1
CUST_102469,37,Working Age (25-55),Male,75800.0,14900,debt_consolidation,5,9,3,0.2686,0,0,0
CUST_102470,52,Working Age (25-55),Female,47700.0,21100,credit_card,5,15,10,0.3615,0,0,1
CUST_102471,68,Senior (>55),Male,44900.0,12200,medical,4,25,7,0.4013,0,1,1
CUST_102472,30,Working Age (25-55),Female,28700.0,10300,credit_card,12,13,7,0.2214,0,0,0
CUST_102473,23,Young (<25),Female,44200.0,15300,home_improvement,1,9,8,0.0726,1,0,1
CUST_102474,43,Working Age (25-55),Female,18000.0,4900,debt_consolidation,3,14,10,0.1008,0,2,0
CUST_102475,48,Working Age (25-55),Female,39200.0,7200,debt_consolidation,10,14,6,0.103,0,0,0
CUST_102476,37,Working Age (25-55),Male,51800.0,14400,debt_consolidation,0,16,10,0.2061,0,1,0
CUST_102477,57,Senior (>55),Female,73900.0,25000,medical,0,26,4,0.2976,0,0,0
CUST_102478,23,Young (<25),Male,46700.0,12200,credit_card,1,8,3,0.4005,0,0,1
CUST_102479,48,Working Age (25-55),Male,65600.0,8400,debt_consolidation,5,19,8,0.0422,0,0,0
CUST_102480,32,Working Age (25-55),Male,18000.0,2000,major_purchase,1,12,8,0.1642,0,0,0
CUST_102481,60,Senior (>55),Female,52500.0,11300,credit_card,1,23,7,0.1424,0,0,0
CUST_102482,63,Senior (>55),Male,21500.0,3300,small_business,3,18,8,0.2801,0,0,0
CUST_102483,30,Working Age (25-55),Female,27900.0,11600,credit_card,4,9,7,0.207,0,0,0
CUST_102484,33,Working Age (25-55),Female,48900.0,7900,debt_consolidation,1,12,4,0.3583,0,1,1
CUST_102485,50,Working Age (25-55),Male,109300.0,26000,credit_card,1,21,10,0.2771,0,0,0
CUST_102486,35,Working Age (25-55),Female,66400.0,23200,medical,4,9,9,0.2348,0,0,0
CUST_102487,39,Working Age (25-55),Female,54700.0,21100,debt_consolidation,14,7,9,0.1574,0,0,0
CUST_102488,40,Working Age (25-55),Male,53600.0,14300,small_business,5,12,7,0.1436,0,0,0
CUST_102489,19,Young (<25),Female,36600.0,6000,debt_consolidation,1,9,6,0.2034,0,0,0
CUST_102490,39,Working Age (25-55),Male,40200.0,7800,debt_consolidation,2,8,9,0.1432,0,1,0
CUST_102491,31,Working Age (25-55),Female,68500.0,16900,debt_consolidation,1,7,10,0.1398,0,1,0
CUST_102492,34,Working Age (25-55),Female,25300.0,5800,small_business,3,12,8,0.1283,0,1,1
CUST_102493,57,Senior (>55),Female,75100.0,16700,credit_card,8,19,4,0.3284,0,1,0
CUST_102494,24,Young (<25),Female,43800.0,6400,debt_consolidation,3,10,10,0.2493,0,0,0
CUST_102495,49,Working Age (25-55),Female,85300.0,35800,home_improvement,9,13,1,0.2392,0,0,0
CUST_102496,36,Working Age (25-55),Male,91900.0,10100,debt_consolidation,18,11,5,0.3648,0,0,0
CUST_102497,36,Working Age (25-55),Male,21600.0,5500,debt_consolidation,0,16,3,0.5151,1,0,1
CUST_102498,49,Working Age (25-55),Male,39300.0,17400,debt_consolidation,0,13,3,0.3663,0,0,1
CUST_102499,44,Working Age (25-55),Female,33800.0,11200,credit_card,0,19,7,0.2529,0,0,0
CUST_102500,46,Working Age (25-55),Male,20000.0,4500,credit_card,2,12,8,0.2744,1,2,1
CUST_102501,51,Working Age (25-55),Male,30700.0,4600,small_business,0,20,7,0.2336,0,0,0
CUST_102502,36,Working Age (25-55),Male,207500.0,50000,credit_card,10,11,5,0.1836,0,0,0
CUST_102503,32,Working Age (25-55),Female,75800.0,8000,debt_consolidation,0,7,10,0.1081,0,0,0
CUST_102504,26,Working Age (25-55),Male,155500.0,50000,home_improvement,1,7,8,0.2006,0,0,0
CUST_102505,30,Working Age (25-55),Male,85500.0,34900,debt_consolidation,1,12,5,0.0872,0,0,0
CUST_102506,75,Senior (>55),Female,36000.0,3900,major_purchase,13,26,5,0.0803,0,2,0
CUST_102507,54,Working Age (25-55),Male,43900.0,15500,debt_consolidation,5,22,4,0.2973,0,0,0
CUST_102508,23,Young (<25),Female,74900.0,33700,debt_consolidation,5,12,6,0.0972,0,0,0
CUST_102509,24,Young (<25),Male,68900.0,22300,credit_card,6,4,11,0.4478,0,1,1
CUST_102510,45,Working Age (25-55),Male,39400.0,9700,debt_consolidation,3,11,5,0.5352,0,0,1
CUST_102511,46,Working Age (25-55),Male,23600.0,9600,debt_consolidation,1,12,8,0.4456,0,0,0
CUST_102512,46,Working Age (25-55),Female,260000.0,50000,credit_card,1,13,7,0.2298,0,1,0
CUST_102513,36,Working Age (25-55),Female,50100.0,18200,debt_consolidation,1,15,8,0.2597,0,0,0
CUST_102514,38,Working Age (25-55),Male,45300.0,13800,debt_consolidation,6,14,9,0.1996,0,0,0
CUST_102515,43,Working Age (25-55),Female,57700.0,6500,debt_consolidation,0,13,8,0.2214,0,0,0
CUST_102516,41,Working Age (25-55),Female,47400.0,8300,credit_card,0,14,6,0.1039,0,0,0
CUST_102517,19,Young (<25),Male,58000.0,7400,debt_consolidation,1,10,2,0.4326,0,0,1
CUST_102518,37,Working Age (25-55),Male,110000.0,15100,debt_consolidation,5,18,9,0.1073,0,0,0
CUST_102519,29,Working Age (25-55),Female,50600.0,5300,credit_card,5,10,6,0.1892,0,0,0
CUST_102520,42,Working Age (25-55),Female,28600.0,7100,home_improvement,2,6,7,0.1424,0,1,0
CUST_102521,75,Senior (>55),Female,49600.0,8100,credit_card,8,27,6,0.3548,0,0,0
CUST_102522,44,Working Age (25-55),Male,42000.0,16800,debt_consolidation,3,18,9,0.1817,0,0,0
CUST_102523,36,Working Age (25-55),Male,118600.0,43000,debt_consolidation,0,13,3,0.1197,0,0,0
CUST_102524,51,Working Age (25-55),Male,103200.0,31000,credit_card,7,20,14,0.1918,0,0,1
CUST_102525,45,Working Age (25-55),Male,57500.0,15600,small_business,15,16,6,0.1778,0,0,0
CUST_102526,45,Working Age (25-55),Male,26800.0,5100,credit_card,0,12,6,0.2599,0,1,1
CUST_102527,47,Working Age (25-55),Male,27600.0,7300,debt_consolidation,2,13,9,0.04,1,1,1
CUST_102528,64,Senior (>55),Female,54600.0,17700,debt_consolidation,3,21,7,0.1,1,1,0
CUST_102529,26,Working Age (25-55),Male,65200.0,24400,major_purchase,0,12,9,0.3227,1,0,1
CUST_102530,45,Working Age (25-55),Female,44100.0,5700,home_improvement,10,13,10,0.2478,0,0,0
CUST_102531,28,Working Age (25-55),Male,41600.0,14500,debt_consolidation,1,11,8,0.2704,0,0,1
CUST_102532,46,Working Age (25-55),Male,39100.0,14100,debt_consolidation,7,17,11,0.3731,0,0,1
CUST_102533,28,Working Age (25-55),Female,53500.0,15800,small_business,5,14,5,0.1725,0,0,0
CUST_102534,34,Working Age (25-55),Male,18000.0,3200,debt_consolidation,4,11,10,0.1015,0,0,0
CUST_102535,36,Working Age (25-55),Female,29600.0,8500,credit_card,1,7,5,0.1168,0,0,0
CUST_102536,51,Working Age (25-55),Male,38400.0,10600,home_improvement,1,19,7,0.2917,0,0,0
CUST_102537,51,Working Age (25-55),Female,105300.0,28100,debt_consolidation,0,24,10,0.2559,0,0,0
CUST_102538,25,Working Age (25-55),Male,34600.0,9000,debt_consolidation,1,10,8,0.1096,0,0,0
CUST_102539,40,Working Age (25-55),Female,59800.0,8300,debt_consolidation,2,11,6,0.3674,0,0,1
CUST_102540,31,Working Age (25-55),Female,61400.0,10100,major_purchase,8,7,6,0.1596,0,0,0
CUST_102541,24,Young (<25),Female,110600.0,14800,credit_card,2,5,13,0.04,0,1,0
CUST_102542,37,Working Age (25-55),Female,108500.0,20100,home_improvement,7,18,9,0.4999,0,0,1
CUST_102543,36,Working Age (25-55),Female,52500.0,10100,credit_card,2,11,10,0.1915,0,0,0
CUST_102544,69,Senior (>55),Male,41700.0,7700,major_purchase,7,22,9,0.3049,0,1,0
CUST_102545,45,Working Age (25-55),Female,37600.0,6500,major_purchase,18,15,6,0.2148,0,0,0
CUST_102546,23,Young (<25),Female,47400.0,16900,credit_card,1,7,8,0.1993,0,0,0
CUST_102547,33,Working Age (25-55),Female,42700.0,16500,debt_consolidation,9,16,6,0.2526,0,0,0
CUST_102548,52,Working Age (25-55),Male,73500.0,15800,credit_card,4,15,7,0.3609,0,0,0
CUST_102549,65,Senior (>55),Male,68300.0,14100,credit_card,8,26,5,0.3894,0,0,0
CUST_102550,20,Young (<25),Male,75000.0,29700,credit_card,2,7,4,0.2115,1,0,1
CUST_102551,19,Young (<25),Male,108300.0,34500,small_business,1,10,8,0.1732,0,0,0
CUST_102552,62,Senior (>55),Female,150900.0,30600,debt_consolidation,1,26,4,0.04,0,0,0
CUST_102553,44,Working Age (25-55),Female,58000.0,20300,debt_consolidation,0,15,7,0.2766,0,0,1
CUST_102554,29,Working Age (25-55),Female,99200.0,21900,credit_card,3,9,7,0.2885,0,1,1
CUST_102555,46,Working Age (25-55),Male,44600.0,13600,debt_consolidation,23,16,7,0.1971,0,0,0
CUST_102556,19,Young (<25),Male,104000.0,46500,debt_consolidation,1,6,9,0.3723,1,0,1
CUST_102557,40,Working Age (25-55),Male,97100.0,20000,medical,1,9,10,0.2661,0,0,0
CUST_102558,43,Working Age (25-55),Female,94300.0,40100,credit_card,8,19,11,0.1665,0,0,0
CUST_102559,51,Working Age (25-55),Female,57100.0,12100,major_purchase,7,18,5,0.1117,1,0,0
CUST_102560,27,Working Age (25-55),Female,37500.0,10800,home_improvement,1,5,9,0.2414,0,0,1
CUST_102561,41,Working Age (25-55),Male,25200.0,6600,home_improvement,0,8,7,0.1998,0,0,0
CUST_102562,28,Working Age (25-55),Female,53000.0,19800,credit_card,0,2,9,0.0613,0,2,0
CUST_102563,43,Working Age (25-55),Male,125900.0,15300,debt_consolidation,10,17,5,0.2775,0,0,0
CUST_102564,29,Working Age (25-55),Female,45700.0,14600,credit_card,9,8,5,0.213,0,1,0
CUST_102565,35,Working Age (25-55),Male,83400.0,30500,debt_consolidation,1,10,4,0.2862,1,0,1
CUST_102566,28,Working Age (25-55),Male,86200.0,22900,medical,1,11,8,0.1723,0,2,0
CUST_102567,47,Working Age (25-55),Male,46300.0,6300,debt_consolidation,7,14,7,0.2692,0,0,0
CUST_102568,50,Working Age (25-55),Male,111700.0,20700,debt_consolidation,13,19,8,0.1292,0,0,0
CUST_102569,37,Working Age (25-55),Male,18000.0,6100,credit_card,7,13,6,0.211,0,0,0
CUST_102570,40,Working Age (25-55),Male,27700.0,11500,credit_card,4,13,10,0.2426,0,0,0
CUST_102571,22,Young (<25),Male,32700.0,8100,debt_consolidation,1,2,5,0.3116,1,0,1
CUST_102572,36,Working Age (25-55),Male,34500.0,10200,debt_consolidation,3,10,6,0.3064,0,0,1
CUST_102573,39,Working Age (25-55),Male,65200.0,11700,home_improvement,1,15,5,0.1318,0,2,0
CUST_102574,71,Senior (>55),Male,63500.0,15500,credit_card,8,22,6,0.226,0,0,0
CUST_102575,26,Working Age (25-55),Male,67300.0,14700,debt_consolidation,2,12,4,0.3289,0,2,1
CUST_102576,57,Senior (>55),Male,75200.0,24800,credit_card,8,26,4,0.0863,0,0,0
CUST_102577,51,Working Age (25-55),Female,32100.0,14300,debt_consolidation,2,19,4,0.156,0,0,0
CUST_102578,43,Working Age (25-55),Female,27700.0,10700,debt_consolidation,8,19,13,0.1846,0,0,0
CUST_102579,61,Senior (>55),Male,67400.0,11300,major_purchase,2,23,8,0.4816,0,0,1
CUST_102580,44,Working Age (25-55),Male,38300.0,11600,debt_consolidation,2,13,7,0.1398,0,0,0
CUST_102581,44,Working Age (25-55),Male,22800.0,2800,debt_consolidation,4,16,5,0.068,0,0,0
CUST_102582,39,Working Age (25-55),Female,92400.0,17200,medical,0,19,7,0.1478,0,0,0
CUST_102583,54,Working Age (25-55),Male,116700.0,18700,home_improvement,14,17,8,0.1379,1,3,0
CUST_102584,53,Working Age (25-55),Male,127600.0,27700,debt_consolidation,4,15,9,0.3829,0,2,1
CUST_102585,32,Working Age (25-55),Female,60000.0,20300,debt_consolidation,3,7,8,0.1456,0,0,0
CUST_102586,24,Young (<25),Male,76400.0,21000,small_business,6,7,9,0.0464,0,0,0
CUST_102587,37,Working Age (25-55),Male,115100.0,49100,debt_consolidation,10,9,10,0.1112,0,0,0
CUST_102588,30,Working Age (25-55),Female,38100.0,6600,credit_card,3,15,6,0.2961,0,0,0
CUST_102589,39,Working Age (25-55),Male,99800.0,22700,credit_card,13,14,6,0.1202,1,0,0
CUST_102590,54,Working Age (25-55),Male,63000.0,13600,debt_consolidation,0,21,5,0.1325,0,0,0
CUST_102591,34,Working Age (25-55),Female,89500.0,16300,credit_card,0,11,7,0.0634,0,0,0
CUST_102592,39,Working Age (25-55),Female,60000.0,26900,credit_card,4,10,9,0.2301,0,2,1
CUST_102593,40,Working Age (25-55),Male,110500.0,26000,debt_consolidation,2,10,8,0.2822,0,0,0
CUST_102594,50,Working Age (25-55),Female,61300.0,26300,home_improvement,3,14,8,0.2483,0,1,1
CUST_102595,19,Young (<25),Female,24000.0,5700,debt_consolidation,1,7,7,0.0913,0,0,0
CUST_102596,32,Working Age (25-55),Female,120400.0,20600,credit_card,2,12,8,0.1461,0,0,0
CUST_102597,42,Working Age (25-55),Male,32200.0,4600,credit_card,8,16,5,0.146,1,0,0
CUST_102598,54,Working Age (25-55),Male,107900.0,43100,home_improvement,4,14,8,0.3357,1,0,1
CUST_102599,34,Working Age (25-55),Male,51600.0,5700,debt_consolidation,16,11,7,0.1402,0,0,0
CUST_102600,19,Young (<25),Female,103400.0,45200,home_improvement,1,3,3,0.2093,0,0,1
CUST_102601,47,Working Age (25-55),Male,101100.0,24900,debt_consolidation,1,17,1,0.4316,0,0,1
CUST_102602,32,Working Age (25-55),Female,68600.0,12800,credit_card,1,12,6,0.06,0,1,0
CUST_102603,25,Working Age (25-55),Female,71700.0,22700,small_business,2,5,11,0.1808,1,0,1
CUST_102604,32,Working Age (25-55),Female,68400.0,10000,small_business,9,14,4,0.1774,0,0,0
CUST_102605,37,Working Age (25-55),Female,18000.0,2300,credit_card,0,19,9,0.3112,0,0,0
CUST_102606,32,Working Age (25-55),Male,57800.0,22500,debt_consolidation,1,13,2,0.1793,0,0,0
CUST_102607,19,Young (<25),Male,29300.0,7300,debt_consolidation,1,6,5,0.383,1,0,1
CUST_102608,50,Working Age (25-55),Female,59500.0,16700,debt_consolidation,5,16,11,0.1509,0,2,0
CUST_102609,55,Working Age (25-55),Male,28900.0,4700,credit_card,1,18,6,0.1984,0,0,0
CUST_102610,47,Working Age (25-55),Male,28200.0,3400,debt_consolidation,1,14,10,0.1217,0,0,0
CUST_102611,26,Working Age (25-55),Male,131000.0,30000,major_purchase,8,9,5,0.1106,0,2,0
CUST_102612,37,Working Age (25-55),Female,97600.0,27000,small_business,11,9,2,0.0948,0,1,0
CUST_102613,39,Working Age (25-55),Male,54100.0,19900,debt_consolidation,1,7,4,0.04,1,1,1
CUST_102614,47,Working Age (25-55),Female,60000.0,16500,credit_card,2,17,5,0.4393,0,0,1
CUST_102615,48,Working Age (25-55),Male,47300.0,17700,home_improvement,8,16,7,0.3886,1,1,1
CUST_102616,31,Working Age (25-55),Female,74100.0,10400,debt_consolidation,7,9,4,0.2902,0,0,0
CUST_102617,40,Working Age (25-55),Male,37400.0,4600,credit_card,8,10,8,0.1381,0,1,0
CUST_102618,45,Working Age (25-55),Female,93600.0,14600,debt_consolidation,3,16,6,0.1338,0,0,0
CUST_102619,57,Senior (>55),Female,47100.0,17400,debt_consolidation,12,16,8,0.223,0,2,0
CUST_102620,48,Working Age (25-55),Male,43000.0,15700,credit_card,1,16,3,0.2337,0,0,0
CUST_102621,49,Working Age (25-55),Male,54800.0,8200,medical,0,22,6,0.2821,0,0,0
CUST_102622,41,Working Age (25-55),Male,39100.0,4300,debt_consolidation,6,16,9,0.5006,0,0,1
CUST_102623,56,Senior (>55),Male,64900.0,22100,credit_card,3,15,5,0.2805,0,3,1
